eventtime,ifo,peaktime,peaktimens,starttime,starttimens,duration,search,processid,eventid,peakfrequency,centralfreq,bandwidth,channel,amplitude,snr,confidence,chisq,chisqdof,paramonename,paramonevalue,gravityspyid,label,sampletype,url1,url2,url3,url4
1163856542.79492,L1,1163856542,794922113,1163856542,757812000,0.07813,OMICRON,0425,1540.77734375,2070.6953125,2106.76220703125,GDS-CALIB_STRAIN,4.19478995161808e-22,9.95695972442627,0,0,0,phase,-2.26572,jDbK0axpoP,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/9b937b92-ec5f-4f41-9892-f4e978be69f2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/0c10bede-ff3a-40d7-8efa-43ca25bf272d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/20d08d7e-5d26-4a01-b6be-bae5df606999.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e706a6b0-b00d-44ad-8fe8-74bd26d654af.png
1163835101.47461,L1,1163835101,474608898,1163835101,007500000,0.75,OMICRON,0202,1540.77734375,796.675842285156,1582.38745117188,GDS-CALIB_STRAIN,2.49043009125039e-22,7.58266019821167,0,0,0,phase,-1.82461,iu1JmQJhh9,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c8e99839-c0ca-4e24-9a56-5298dd08d7fa.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1190d074-1e7e-44d3-91be-45a1cef6e7e9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/880fdb68-3501-4319-838e-b26de6fa999f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9662713c-be8e-4823-9a47-f118beb034d3.png
1163838041.4082,L1,1163838041,408202886,1163838041,390625000,0.0625,OMICRON,0162,1540.77734375,1056.41003417969,1078.68237304688,GDS-CALIB_STRAIN,2.69824988004122e-22,8.70238971710205,0,0,0,phase,1.01576,ikBfpbdPn7,ViolinMode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/025abe04-976e-405e-8ac6-b01db3240c68.png,https://panoptes-uploads.zooniverse.org/production/subject_location/98754496-9a4d-48c8-b902-c49cedc10aee.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4416b7ea-765a-437f-a657-3ec8391c8f07.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b3dfa19b-468b-417f-bd55-6a72e27a6d9f.png
1163830684.12305,L1,1163830684,123047113,1163830684,070312000,0.10156,OMICRON,0351,1540.77734375,1497.49340820312,1987.79748535156,GDS-CALIB_STRAIN,3.6151001223641e-22,12.8027400970459,0,0,0,phase,-1.71914,ieDXkMWuno,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/67ff2e1d-bd4b-4de5-bce9-2b33de98a10c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9b6f78f0-9dfc-4da4-946a-d722b7f55f38.png,https://panoptes-uploads.zooniverse.org/production/subject_location/03b0f05c-ec9b-4fe4-9038-c7f857f71f22.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9ce326fb-5113-4244-92b7-b717ea789479.png
1163834220.81445,L1,1163834220,814452886,1163834220,789062000,0.07813,OMICRON,0421,1540.77734375,1302.59191894531,1570.55541992188,GDS-CALIB_STRAIN,2.43922001807383e-22,7.72008991241455,0,0,0,phase,-1.27114,iLWQbM2o1k,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/d5a6194b-69ae-4457-9391-a9d6f3996be4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1f8d6654-1552-4ed3-a408-339d6113fd34.png,https://panoptes-uploads.zooniverse.org/production/subject_location/05f1b9b9-0f19-4ff5-860e-c654e6a4df56.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9b392448-a052-484b-9476-fa278c1e1c09.png
1163845824.17383,L1,1163845824,173827886,1163845824,140625000,0.18359,OMICRON,0239,1526.27355957031,1858.12915039062,2993.2265625,GDS-CALIB_STRAIN,2.92772005103915e-22,8.14550018310547,0,0,0,phase,2.92437,iGUVwBT0Z2,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/4683e2a5-4d3d-4296-a859-f4e12ca1cd43.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2b82dda1-621c-41c0-bd89-7f3a1b0a9bec.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e99e906a-ff5e-42d3-80d3-a6a6c1544afe.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e43f7c24-3375-4672-ab29-30609c61b311.png
1163766234.63867,L1,1163766234,638672113,1163766234,578125000,0.10938,OMICRON,0851,1540.77734375,1296.15881347656,1558.71875,GDS-CALIB_STRAIN,3.33454003748269e-22,13.0202903747559,0,0,0,phase,-1.03782,i2W2dXeKk3,ViolinMode,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/672229ae-d006-41b3-bc91-8bf8bb6b223f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bd46ca20-ed21-4e5c-a453-4421a4651a36.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d6e392be-fb68-4748-a7f3-0d6af5de6851.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4422efa6-48c6-429a-8eee-73d5b065152b.png
1163796463.05273,L1,1163796463,052733898,1163796463,234375000,0.0625,OMICRON,0125,1540.77734375,1043.45983886719,1088.81958007812,GDS-CALIB_STRAIN,2.76525989051627e-22,7.98045015335083,0,0,0,phase,-2.96618,hyai1Qz5aA,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/be20530d-4d25-4961-8626-2ec279c816f2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/cf2d0d2a-252c-4174-b0c4-b14130e5c3e6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/52a475b0-06fa-4b09-ae59-6fc481480dbd.png,https://panoptes-uploads.zooniverse.org/production/subject_location/13afa4e8-7c7d-4bc0-b603-1d38b33ce473.png
1163831789.6582,L1,1163831789,658202886,1163831789,632812000,0.07031,OMICRON,0551,1540.77734375,1548.30285644531,1054.43054199219,GDS-CALIB_STRAIN,2.91959995864291e-22,9.09115982055664,0,0,0,phase,-1.70973,hiBjiRz3u9,ViolinMode,train,https://panoptes-uploads.zooniverse.org/production/subject_location/44f577aa-a4d9-4846-9b05-1eca27aa5bf8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/846a5443-7a93-4d31-abd6-509da1a37204.png,https://panoptes-uploads.zooniverse.org/production/subject_location/36171236-c605-4b8a-9dd8-56b84845b5d9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3b658efb-5a18-4c27-8fa8-44c2a8d002cf.png
